feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-2.1803662902793732,-0.9732127340539188,7.310988990208165,-1.0733652709937171,-0.017569360091358024,-0.2107157356770284,-1.6613613069339488,-3.6417670085397793,-0.5328498204187637,-3.3665818750153305,-3.888708286859554,2.814370422768193,3.1901354929265295,1.1048051636272322,-1.1272283981444349,-0.2640216219317992,-1.1969068022808644,-0.5842044211014153,-0.6559898885961957,-0.6965390171621181,1
0.04157783506312551,-0.2317115096939068,-6.142155580554224,0.17960094990363673,0.3188648033902477,0.14522434591535882,1.0346423225771764,3.3178282561704235,-0.7189675122905584,3.8047350674877563,2.402531571373049,-1.2476216755037184,-0.23261339398601755,-0.597489557558829,-0.05455255826058947,1.1068662449096662,2.638187540663827,2.43181373055232,-0.10123363039875044,-1.145284126840642,0
2.6954885465978498,-0.19970870728217982,-3.7414285463872137,2.6575472575905916,0.19392727990442155,-3.6337652548441572,3.696884757421378,0.5017289376994218,-4.279295480125607,0.8086697307881086,-3.749867883564118,-3.3865894201136904,2.5531764947433695,2.831744443875424,2.1745250858226077,-0.3793991936051957,0.8843333014512376,-2.8607475281644756,0.6380936823752495,-1.1104486809246328,1
-1.6669199433441833,0.36171923327052186,-2.3267189925503593,1.5170045317540302,-0.8572540337484265,1.7794574078596352,2.2437099545096806,0.05488292230107006,0.8996412078279715,-1.407970347724217,3.1127443465216476,-3.3965734446542877,-2.017693471557661,0.948091256507692,0.37616452275361734,-0.0282648909747773,-0.9902422329314162,-1.4974147817333392,0.00108010041038753,-2.3699446688831816,1
0.8696870111731124,-0.8505739558696963,5.637468487872645,1.9202650409621516,-0.11700540463996753,-2.0836952879985766,-1.3591107223504615,-0.6046780500084188,1.0919912932607587,-5.377159142507556,-4.442111884941225,3.9265110636560125,-1.1011243602354903,0.2446422047647805,0.4746789457779417,1.2522284492163926,-0.6877241523885645,-2.103615419149514,-2.506531965374982,0.9140973392694091,1
4.863478839646185,-1.8422033411897716,-1.9929839901427502,0.12135505623185672,-0.97793660475777,-3.350966378566636,-1.8443859029876462,3.5687707327741833,-3.8960391686287443,1.9727144880734024,-2.268669977530529,4.0085157079250004,1.6967467574094997,-2.530321189290216,2.1245050396773677,0.2337360506264406,-0.9459918692363578,1.579751602161168,1.1810543456162532,0.6397219892589271,0
-0.4475540715856209,-0.28227905370724554,1.0352317032320628,2.5094106668406875,0.06271329279802736,-2.1211253960836256,0.8842777874747112,-3.2111725490599667,-0.7465853890598626,-1.2851932936304447,-4.292370505986121,-1.329965034038363,-0.2955366502990199,2.3827630666368265,-0.39359945150451514,-0.12419810864081517,0.8490199508739834,-0.9371459233077288,-1.388961013669617,-0.229290946881893,0
1.217156855564427,-0.26479894234637974,-2.775886614899153,-0.8134279130318902,0.6530976046044796,0.107594291406514,0.26830061952685424,-0.35064655043329984,-1.192899011224511,0.35860213087471093,1.7403161806923562,4.078319002066373,1.9256148657052337,-0.7540527658087817,2.139215843207219,0.48840890009445176,0.6025857208413644,2.5729258482009785,-0.3965823849228135,0.9895671347894942,0
-0.9469986720620732,-0.20040826345751478,-10.64052689613202,1.7456083891964416,0.05757262087575475,2.849334834089598,1.0378373939639953,0.013649904078534503,0.2224881468662453,0.8569117321678437,8.657204412958915,-5.5121285592560705,-1.8935419330047414,1.2871489248861356,3.2450671661844654,1.9917465524318518,-0.6159917816543021,1.8325933643876295,3.185067435358155,-1.0989809470320575,0
3.4106006159851323,0.3835457643964565,-0.6546381654582981,1.4227913342460001,0.7500397493107714,-3.6114683201735382,3.6334861354872725,-2.4830144907009886,-7.137574247554184,1.6670212540999567,-4.50968282342982,1.373549656957776,1.9726207251405352,-0.3758818077834345,0.8250145906664725,-2.4830176703348488,0.689337066235785,-0.4036968292699046,0.2555530219875447,-1.2991597845614091,1
2.8298908651185504,0.709917676365006,-0.10154361332901163,0.18950116762910907,-0.6155797987224887,-4.952452003155757,-1.099636583631212,-0.5975139883328353,-3.934170656730673,-1.9321375089445767,-0.8952035380207808,6.411535851833606,-1.11902592253906,0.7677979285901577,-0.7210790737785934,0.5902236705937242,-0.9951227249356833,4.176398553050554,-0.03145160149668991,-0.30143339204513614,0
2.289341102764671,1.2987488504062534,-3.1079350301221718,-3.136404773540074,-0.45042967535614215,0.9469400617881716,0.8538490805646839,-0.7040186753856048,1.9198357103193342,-2.470744156442554,8.16823903439075,2.8452197286100747,-0.5329730717037408,1.7219174025437747,2.507662546279618,-1.0113109436411976,0.5128685829492398,1.1968396508521857,2.190744958662684,0.8371925384266057,1
-1.5106060650359738,-0.09722525720931736,2.9086548917777417,4.3107239903105,0.6978027833306488,-3.1068881428290083,-1.178641911157874,-0.4494336233573686,1.1219191137820141,-1.2795705840791938,-9.810691088252312,-1.2644591554680684,1.0045083495738987,2.2587987745869125,-0.6620742453402451,-0.1384529572560726,0.4815976549444249,-1.9328674761904936,-4.207868019817679,0.9363200617326396,0
1.3623957467764163,0.6051637589692321,4.9519384109871964,-0.17200199914714487,0.025163665606677755,-2.4133249427164563,-0.6630978222829713,-1.3779266089093327,-2.4246239330801647,0.302581105632322,-6.200197203749127,-0.5913608197845595,2.7466430674452624,0.4534085533660406,-0.6164893049472336,-0.27280467273267667,0.0022925585465915967,-2.5425699806267246,0.924764822834478,2.3312106032763245,1
-3.6140937413869207,-0.11962737771945951,-1.3939295304369475,3.126789600780366,-1.1590237202265066,0.1697817588723436,1.209205559378887,-2.0463817360435863,-1.1607217758798123,-0.15973075437097062,-2.965519916466027,-0.6847019526832075,0.7380060092086013,0.9597535311545602,-0.6034392079985249,-0.605082894368708,-0.03744779730678688,1.450711972352611,-3.1307856998641785,0.706711454307254,1
1.0372695913830912,0.14813479835792126,0.1711447611711688,1.907984421160303,-2.5985795567942467,-4.5142477665905965,1.36044047289167,-0.4423080629110401,-6.832760615818365,-0.6950789088967967,-4.762152977064355,3.309370768557724,2.1702079482310075,0.7642715429681475,-0.5710599552002908,0.17118014657457514,0.05738670290525527,1.71380801100789,-0.8132863769048764,-0.07475283240075413,1
1.2954601326185022,1.1231583904097304,-5.307353972339229,1.4303105583329565,-0.47887481018111366,-2.260748014273741,0.13688550693027346,2.7552834562847477,-4.88814212557392,1.9954163336005433,1.7954434758769862,-1.1252744577761487,-1.34560125794872,-0.5190750638464987,-0.37595939914935095,1.062012989322223,-0.6107905281948162,2.7201381426623064,2.3388742384741907,0.6183345578612119,0
-6.808776788856088,-0.490979240687084,0.3977495840178416,1.184084524941051,-1.862690190186579,3.340068553920316,1.6167518200624404,0.4175106407787872,-2.7734842045859636,-2.2925675625395874,2.5393446984324837,-2.323847724401229,1.2106604300757016,0.14613402259911978,-2.0613019205098353,2.3173985013531513,0.43333456935087883,0.5099735062119444,-0.24012470730674962,0.7598338769416157,1
-0.4577753695919923,-1.2070132092416583,-1.4975469789413889,-0.5072266202891285,0.878566682460342,-0.2699864790159723,1.164390949556048,3.1539030231350536,1.0198393799799044,-0.6817291562703857,2.230430803126524,-1.5344274597206558,-0.2642445586716554,1.84364550177686,-0.5909729198381428,-0.08981334693632619,-0.49141381794979555,-0.8427360672813193,0.1846522711080013,1.1368543019383832,1
-1.458245957515374,0.6926337582110613,-10.469215933856404,5.551773587189925,-0.8256544086640547,-0.395802868923103,0.39009236641743317,0.23156368486159384,-3.2501959471550865,1.4664757735453744,-0.9461840890329538,-5.8422817018212605,3.2797456888358667,2.4619082670218946,4.611934652350777,0.46731248415009224,0.7207369412686814,1.0465753430505091,0.8143662300543566,-0.3378639811309925,0
-2.493426913139441,-0.4823394497582906,8.252480285022992,-4.4612468677329575,2.3368724110579553,1.4130001712513374,-6.4551846935310735,0.1297175199106988,3.6059571188136115,-1.0374373213653068,-0.9519479898886903,-6.740199183180316,4.115461430398751,3.141289190404648,-2.0509980275587516,-3.0165783620070052,0.9205438230693054,-4.1545158195932,6.278247351205142,-0.7583130783542569,1
-2.205395382548234,1.5032874574208295,8.923637113988413,3.589083055931686,0.9777646506222277,-2.2062075752172294,-4.940769797430196,-2.295443211658757,-11.038480108804636,-2.0445155086063798,-9.46619662249939,6.1142119247752165,1.8673284727009984,-6.438228147124864,-2.4340454548744375,0.9150616055107388,1.7778787358214572,3.0873079040788887,0.21137226552972588,0.6494983990015071,0
1.0621105969311457,-1.521669372970462,0.4008203064545708,-0.0410694520127608,1.2189867012857338,1.681988351596829,-4.676016388809204,-2.8069832779166406,9.773182629993515,-2.002134531632973,3.810666223498953,-0.4014795142685664,-7.595012901567021,0.28805837946967183,0.462173619667657,0.03522110297399196,0.5209022378940741,0.6984809544157634,-0.28125807484478205,-0.5209851764112728,0
2.0415789086780745,-0.1832087261257129,-1.620215842938664,-2.3464486288709456,-1.0848015112896439,1.82342261274651,-0.5695738279792126,1.8348557661390439,5.831168384399321,-0.3483079784606272,4.656136772669874,0.34924888574155655,-1.128062195404697,0.31163116300607874,2.1379950001503447,0.05001955594178297,1.2710551596550348,-1.1864419663143868,0.3699454342608882,-1.1691922691489145,1
0.21486058441309525,-0.2730559787028749,-3.4343796106334583,-1.1701412857907014,-0.017270482984792085,0.5874560667542826,2.1065044539117777,1.5201812796390133,4.9954121239473155,2.0980410369130036,2.9375449678200405,-4.430981331218605,-1.8661657216596703,2.874584513287172,-0.6641070184503421,0.896351873081852,0.813411254689834,-1.431502851650984,-0.3805892447917367,0.7553093464485139,1
-0.07510452305430287,-0.9123927132729696,-6.141270401612405,1.9472731434410413,-3.4213796212167207,1.0410025507533573,-1.0388357258661616,-0.22990676127883702,2.3640835568391507,0.2999207218864899,2.5382520111410285,-3.035367042640737,-0.5817620064004698,1.390714828898649,3.067026006156911,-1.7733380604034576,0.7584242554795566,0.7246991654165356,0.676251110199608,-0.6793702429253494,0
-6.751722782340639,-1.1205732582439996,4.732613501306903,1.4316703966274746,-0.5804114960481005,3.2964536378436327,-2.478345122914309,-0.7603941869618918,-1.709382285794526,0.4076489982626479,-4.166973524953299,-2.806883187066462,2.9748483007420514,-2.142391757789656,-2.451834427361696,-0.32048518999194847,0.15901937783732562,-0.10213749610651024,-0.6396266649033098,1.0815288063629707,0
-2.11427953870901,-0.7563678170507129,-0.5570007457211319,5.102000136284521,0.4894490316016261,-0.45171513563513477,0.7101437759077431,-3.125201321953304,-0.5976813281260597,-1.1729541981844318,-5.207169394457004,-5.003235410709766,-0.06593915154081476,1.8483150064863176,1.009490859134231,1.4182930341051323,-0.412900783275693,-2.4682754335573285,-1.4277946878577268,-1.2098078344792922,0
4.364032747794648,0.20612661609252872,-2.720861644750041,-0.9631115637816053,0.2506090910711042,1.0051757748467667,0.20214193116766854,1.782518861962537,6.009481763288702,-0.16241612709507558,4.556039886427561,-3.0310138379745304,-3.48722603414521,0.5579152688766682,3.0951088502621276,0.09194409111150674,-0.5503352522456452,-3.7826620450863597,1.853814768109224,-0.8053198617406452,1
-1.2500527592401367,-0.7554154798655004,1.3826032126832946,0.16863440471449775,0.5439361694692472,0.5144898105686933,-2.4410945230685632,1.4316992598147156,-0.8051886645501058,0.4611942108207868,-2.2545924390639054,2.6591234436769633,2.1315966097837693,-2.2173703448697095,0.04273467574270762,-0.11045306872027923,-0.737918502586359,1.6192798076166601,-1.085167544935607,-0.3013437474785019,0
1.8401890749023517,-0.5020600987392371,-0.8864747265339867,-1.680440947028306,0.33161673209695247,1.205864003485121,1.3089560296759992,-1.2124412285520463,1.4945535466344364,-1.9161334564465073,3.906154219830761,3.6532975023750796,0.16165250910085005,-0.12373009772962051,2.529104032770226,-0.1095336823343556,-1.1013408174268842,0.07618994933977352,-0.1891768432468106,0.5805644254121325,1
-2.6182855908455585,0.3027330316112627,-9.112171666390317,5.066795367765427,2.2683039207404505,1.3233026334710831,1.3638781948114262,-0.2055259982973514,-2.7972143136007155,0.8741771716690538,0.5255490268970833,-6.734657455808605,2.6054564117119017,1.8931110280759587,3.9948480750575888,-1.0547833618287916,0.7609190733187259,-0.04814377674030168,0.9678828079976851,0.49985425369576336,0
1.9770600260549156,-0.014992424805578526,-1.0224124550195046,-0.6280147185037932,-0.3192377596286614,-1.6792007227878345,-1.7725881699101955,-0.3035149420762526,1.5636027662777507,-0.26980480458263,-0.5254043284766904,4.31046398026917,0.4907687821184692,0.5673142670548843,1.2817905760628525,0.10583689199114905,0.8266708117804293,2.421325195063913,-1.2289869956705117,-0.7254315924488861,0
3.0481250422046013,-0.5194703063072353,-1.4194378239822687,-2.0320576643149257,-0.6295111574544959,1.5401528013906116,-0.44867916891516013,1.344040801884034,3.73066697936843,-0.8990043849959642,5.882177221572384,-1.8318576682314873,-2.3701555551818276,0.07595845680111557,2.2228363338046035,0.7611113531690159,-0.8591480062136386,-2.4192072977790797,3.1852166248171825,-0.5399708212215032,1
-1.0625298341302536,0.40866253351761495,-3.868483146520015,0.5373825234807286,-0.6377008717960015,1.4682083437725213,2.2045454786506173,-0.19984858473197042,4.897350943356069,1.214222014051213,3.301435679441796,-5.563185604725353,-3.557610197127567,2.580258669207155,-0.6360308171041866,1.2884458926819031,-1.1306891214512298,-1.2657990006197917,-0.6633797229394987,-1.4328686659730565,1
-0.09577858458739671,-0.6397179310213059,-3.9287776335482008,0.9841046566485392,-0.9905561199478656,-0.29485444080765166,0.5399088983402383,3.244401379602231,-4.753995986466519,4.212846920249946,-0.575374871478327,-5.6540130753697975,2.263038699467992,-0.775216480549409,0.03760485049329354,1.3045763173768448,-0.3728846404059525,-0.6267490436538745,3.2817949949378256,0.3704497055476203,0
-1.931292167940442,-1.4539652172384632,1.8475190802653803,1.837303260735545,0.6017569916156245,-1.6223222759929454,-3.630616004381503,0.5365023381556744,1.119664509106914,-1.2437564553978129,-3.7466291625388934,-4.121879218600374,0.25559959345229244,2.6372684097965067,-1.195117785445079,1.3465928694668134,0.2755505215988735,-1.0466137913036084,0.9757670536360178,0.36503869989314497,1
5.480430569025156,-0.7937454046414257,-6.026265571018621,-3.6203577161953193,-0.5023598099346762,-1.2820890547237118,1.6378801931058744,1.3496185421211568,6.127376874886122,-0.03767498465859609,6.861113758007432,2.0118318023630244,-1.1646718708856594,3.9430429579847526,3.228061934623702,1.6346909166361177,-0.5469208534797049,0.2808524133005854,0.5351151503949214,-0.7431621814177493,1
-6.149678748458835,1.125671663737768,-0.2751133860182836,1.0383374661141858,-1.2278870875934722,2.2014602712049482,0.4409844343687698,1.4080337523872022,-1.8667510556254572,-1.6353474299723905,2.521722684159208,-5.387945619091003,0.6256851227488682,1.7981851890405616,-2.5443580361607374,-1.2435435876809655,-0.681282298816752,-0.23160291017106338,1.5355789797359851,-0.6121516230332599,1
5.205226385637674,-1.5840502255987388,-0.3658469174887855,-0.0053115349579189175,0.2015319411011923,-3.7441239176604966,-2.9958580457986814,2.8327839702588182,-0.7991283510649795,2.114784197988481,-4.523721329585403,6.046258193669868,1.0561156772966007,-2.5975828464154365,1.83616879922607,-1.1564875790112483,0.045202920698246545,2.0106740900516704,-1.2187103736577893,-1.0608493257944367,0
0.41106843433778373,2.2047087589895487,-5.6791811546953,3.0807953880399754,1.78322847915437,-1.5095052863501288,-0.7044659067525935,1.823793973786203,-0.12453790743815334,0.05211613161089068,-1.664176938346171,-0.7851908265780022,1.9028750424822278,1.6961185515059065,3.1633396959973723,-0.5294261746938566,1.3169583387898993,0.8395148389068043,-1.057819558831775,1.1425391113428456,0
-3.3553576755958696,0.9986391524885755,-0.20867371126256956,-0.5975595562133027,-0.845592222856382,1.7618876084841746,2.0794382452267186,-0.6941215746477569,-4.144095594418865,-3.562731810631143,5.172990150928703,0.42236927434011157,1.2322357664514931,0.9172396988846271,-0.5937048372947991,1.5974927795940093,0.6786759498369432,1.0024196463112522,1.909850324773855,-0.5332080699367504,1
-0.34455277171240184,2.445170501082059,-0.33007064286391063,0.5886146502795129,-0.8993837062401415,-0.506131956166509,-2.7100395488027993,0.7848060826139611,4.185071433855865,-2.1693421337911216,-0.05954701052505285,-2.9888719877646053,-0.02536469808549291,3.340532574720985,1.1144390811113492,0.695530253859046,0.3334708513592577,-1.5974874402514931,0.8321676566812828,-0.4934931966844006,1
-3.401889520934512,-0.3437771678543932,1.398361288493492,2.549038601178088,-1.1572908634678258,-2.4132585700176166,-3.2910359316962303,-0.652401288696891,-2.1759540061419407,-3.9559319977542358,-1.9260989479339659,-2.0297247847159876,-0.10881931378460008,3.4987357494042137,-1.9050105843130734,1.521595052990753,0.4488723399151374,1.384732641906195,1.4089012650802215,-0.14585642272769378,1
2.5302839606885112,1.2633127861235334,1.8451353242935258,-0.49145766795142243,0.5420680966836597,-3.624598189873138,1.6178677650605153,-1.2147388398221288,-3.982563787094316,-1.751975518349893,-2.4524760765126676,7.502327860626984,1.2814761264130907,0.001046962346751168,-0.10464893480909376,1.589181392175157,-2.0673449901961813,2.067499536233461,-1.922056241816169,-1.4969917732762599,0
2.782301651060985,1.9376678088487567,-4.394935470576542,1.8737715148486171,0.524923056666332,1.068734756412916,-0.47590221888879425,1.5583395784346379,6.376637573485941,0.6756299887369219,2.1684262816361364,-7.489026721339399,-3.867861826890538,1.3532803335651817,3.258438123916609,-1.5225993180955313,0.06679496832211086,-4.635368080983849,1.6506032224592615,-0.31962497983898536,1
-1.5721806535880711,-0.8095570674470163,-0.9954602726396152,-1.2610425243308225,-0.6782485959524979,2.4032628543294168,1.385460456918048,-0.3553174584420533,4.117129146415247,1.9018393896846115,3.2288143759852286,-5.816459851728786,-2.279970138459162,1.519900706968379,-1.65419865730661,1.5703634595693083,-0.7703009273419866,-1.7830428954619024,0.8373702357237539,1.9723074690454059,1
0.7113121682988489,2.062681917697947,-0.5740632659808339,0.5912689594806904,1.5331212426720437,-1.3265331427882259,-0.06907258048227738,0.02430983660917696,0.3546105427802183,-0.6092352456942532,-0.400588075434805,1.738841989259596,-1.2166846412507188,0.43979666507041115,-0.14666041591089196,-0.1501597274409707,0.4580442762154974,1.0766168858216494,-1.1535331055251627,1.8829747808811503,0
-1.400164366907678,-1.869675288611193,-0.6986020933407016,-0.7575854137015072,0.2926758838733724,0.41993605094181885,0.789099377320096,0.8100838570813652,-0.10016821450066615,2.816367070643146,-1.0070693791558614,-1.6096641153946123,1.7430810807711588,0.30097667704626674,-1.3174516225208286,0.7575972177364397,0.47929901971946776,0.41418851724872885,-0.5777630242163094,-0.36711404970312556,0
6.0830521910841995,0.020627610380529664,-2.497703179198634,-2.927025794012283,1.1612378851687306,-1.7855115548658618,3.6286235747512405,1.946188417361534,2.0953739211828952,-0.07545743653470749,4.229360963680199,3.9693900524662946,-1.704763814631037,0.7555527345786212,1.8952873088221114,0.8647994903147556,1.4918104332045574,-1.00767468079986,-0.3183010952678844,-0.04962957295555029,1
-2.20715218873109,1.7541848268487505,2.1574859895815917,1.0216067529614348,-0.15170594461937534,0.6983319304788466,4.30135002149672,0.9879674631232699,-5.036899109635525,-2.0765537888924794,0.1807294479082403,1.3338893617213579,0.12758193750703994,-1.6343579113095208,-1.700274693497927,-0.6967481666504444,-0.04202385395940347,-1.1210238497103653,-1.2969745692691697,-1.0511014612045637,1
-3.7963629514994213,-0.475226730428077,-1.4681731840763144,0.7367811144454783,-0.6381488050463919,2.789154682819852,1.1054625633485515,-0.13469774131254453,0.3122052716147494,-1.2144222178876014,4.467037233154614,-5.500312274930578,-1.8260754282926464,1.2470553224281917,-1.2064016626529193,1.0553590258801695,-0.5241729922198086,-0.9348772635352266,1.8195902755488687,-1.4624563984588,1
-3.649042853870851,-0.3843089888929912,7.135848059476404,1.8596424880155364,-0.4068794480022369,0.10527740856142764,-2.6673002797562684,-1.0690637541272787,-5.71057020983335,-0.5110231215149794,-7.044417355698522,-0.9829485635544689,3.0132588168164323,-2.732008448216823,-2.3868049614248568,0.5938627410309553,-2.127253312522475,-0.9196329771991669,0.8309274959322595,0.4938477716422142,0
-7.4793299879431725,0.6686957165798787,1.558390197046192,3.0538222166405364,-0.15299215514597997,4.012765082626706,-2.9977378179123972,0.8887273801717521,-1.5246906471427955,-0.6869941686710428,-1.0319152656595962,-4.503341224403706,0.7186437332307705,-2.2121881971204598,-1.8014434818298533,0.5695364369042587,1.8448254322589095,0.4873218501993488,0.2266501082590604,0.1638290546638534,0
-1.9229425958344908,-0.008363777477337624,-2.07174829312934,-1.7682988516469986,-0.10902451875380481,1.5668162500664615,-1.3336240806021844,0.054719573376113106,1.0903857210441428,-1.9556804748843217,8.34779528107886,-7.527949605369512,-2.2728509113414797,3.9031716387996847,-1.1608829079248775,0.7475581898919299,-1.680702064985115,-0.7869648235537771,6.656175520496286,1.1731252774337497,1
0.2861675903685415,0.9368042383456165,-1.328787698057245,-1.1682720348480693,-0.6966319431874555,0.9319132820398566,4.04756260943712,0.770464156084255,-0.3206043059913508,-2.0306902812815375,4.284896786540936,3.7641047108036516,-0.3370240415249539,-0.01144372626896617,0.6212446235065581,0.38468941710234816,-0.7915856744523998,0.27278162164480624,-1.6997987531086052,-2.110253991952389,1
4.548663116518529,0.7276396568778688,-1.816358733426449,-3.68236276875271,0.8314091825891786,-1.8764233393374032,0.7320326870451479,-1.2243901476586674,-2.1009145360890695,-1.2554593947204724,5.219602409406432,10.091615476202351,0.058269129696089994,-0.7673672641197415,1.5983615960788868,-0.32351627652589743,-0.2980802603840003,4.951857296836447,0.3994572142170649,0.8810083263754199,0
8.074914056794903,2.3931136025943287,-8.556164998575314,-2.247191303716699,0.896446658402623,-1.9821256944264571,-0.6979803098462449,3.378920428479359,9.78017782215152,0.37181545035069896,6.3660699178778515,-0.9366112425626913,-2.53221741916008,4.571964610105515,5.790156788948199,0.1962950513214164,-0.8770600601145201,-1.6734007767176262,1.4691257749375963,-0.33010288615226036,1
1.9817267016975817,-0.5211026548826401,-1.2586101194434296,-2.951195904280998,-0.3798099859293363,1.568461916839735,2.0400485317451,-0.2994355690818906,4.171865920080156,0.9045794744691653,5.204833646205785,-0.8996887770794211,-2.3833815916173746,0.6989200186392177,0.21083065315545713,-0.9000197171566673,-0.8305179006168082,-1.217563283537436,0.7796083192795895,1.0910010683598526,1
-0.6290146144270595,-0.30798868250314565,8.33022579696354,-3.4177470663250498,-0.47218721111188144,0.08059602917003494,-2.1688205464470514,-3.511030134691451,-2.0276497363058446,-0.48641120400934634,-3.2428766924945713,1.1160158151513155,4.013374020284723,-0.22546964043672668,-1.7873473964350288,1.0272804010866061,-1.2913487516256927,-1.209970366926465,2.5345944908582383,0.33277081112999674,1
-0.7670273460129834,-1.1079646833389534,-0.22143879902336255,0.6379017768722954,-0.2885293851112636,0.3544720079806285,-2.4849597089840745,2.2017199753356054,6.580648106495421,0.03330488603259418,-0.6951121030271109,-1.2712582780374337,-2.440896462246501,0.9212577008094858,-0.4936392828631193,1.90928068360506,-0.6724334479498478,-0.3078272411687899,-2.3379485342118684,-0.3603380805383656,0
-5.378511679430628,0.01518762557571683,0.8341478660744459,2.6602661352151937,0.02995946686794293,-0.030323809406214708,-3.5081360239988224,1.059890465203833,-0.02874345453974971,0.7478972595246329,-3.551069293609424,-8.060043327671254,0.2910336335301684,2.2764031554090054,-3.18109893142666,1.2651392527113465,-2.0038195032162247,-0.41509328181965244,1.4242352492765167,1.275235639097032,1
0.24245036567775408,0.2853272614650102,4.640688234173282,-2.1741956115074776,-1.1279177504646056,-2.120298977218988,-2.105206316211059,-0.7502188209066571,1.329340123886484,-1.3046501622183135,-3.383439209469316,5.252641209727313,2.3161027171571362,1.3005397037181705,-1.2891212738473905,-0.006149175610788363,1.0564339105993585,1.470932708829943,-1.8766419369319718,-2.1110949590936774,0
